filename,width,height,class,xmin,ymin,xmax,ymax
/content/Ouhands_bounding/train_colour/K-vkb-0007.png,640,480,K,295,128,420,404
/content/Ouhands_bounding/train_colour/K-vkb-0008.png,640,480,K,210,52,374,418
/content/Ouhands_bounding/train_colour/K-vkb-0009.png,640,480,K,208,115,430,479
/content/Ouhands_bounding/train_colour/K-vkb-0010.png,640,480,K,209,100,360,438
/content/Ouhands_bounding/train_colour/K-xla-0001.png,640,480,K,193,47,367,410
/content/Ouhands_bounding/train_colour/K-xla-0002.png,640,480,K,200,51,382,394
/content/Ouhands_bounding/train_colour/K-xla-0003.png,640,480,K,201,88,352,400
/content/Ouhands_bounding/train_colour/K-xla-0004.png,640,480,K,201,52,371,389
/content/Ouhands_bounding/train_colour/K-xla-0005.png,640,480,K,200,41,379,394
/content/Ouhands_bounding/train_colour/K-xla-0006.png,640,480,K,174,71,346,400
/content/Ouhands_bounding/train_colour/K-xla-0007.png,640,480,K,197,41,367,400
/content/Ouhands_bounding/train_colour/K-xla-0008.png,640,480,K,173,78,346,405
/content/Ouhands_bounding/train_colour/K-xla-0009.png,640,480,K,198,44,363,405
/content/Ouhands_bounding/train_colour/K-xla-0010.png,640,480,K,161,72,335,416
/content/Ouhands_bounding/train_colour/K-zba-0001.png,640,480,K,491,164,608,423
/content/Ouhands_bounding/train_colour/K-zba-0002.png,640,480,K,390,140,495,373
/content/Ouhands_bounding/train_colour/K-zba-0003.png,640,480,K,371,145,481,383
/content/Ouhands_bounding/train_colour/K-zba-0004.png,640,480,K,310,176,432,425
/content/Ouhands_bounding/train_colour/K-zba-0005.png,640,480,K,325,67,458,352
/content/Ouhands_bounding/train_colour/K-zba-0006.png,640,480,K,483,159,615,432
/content/Ouhands_bounding/train_colour/K-zba-0007.png,640,480,K,345,98,469,404
/content/Ouhands_bounding/train_colour/K-zba-0008.png,640,480,K,366,145,541,479
/content/Ouhands_bounding/train_colour/K-zba-0009.png,640,480,K,381,155,501,405
/content/Ouhands_bounding/train_colour/K-zba-0010.png,640,480,K,339,103,470,404
